complete,prediction,pub,requests,resampling,update
50.345complete,3.81463prediction,0.831583pub,0.181469requests,43.4173resampling,2.09453update
